Year,District,Latitude,Longitude,Avg_Rainfall,Avg_Temperature,Avg_Humidity,Population_Density,People_Displaced,Fatalities,Cholera_Cases,Malaria_Cases,Dengue_Cases,Month_Index,Flood_Duration_Days,Flood_Marker,Waterbody_Proximity,Flood_Severity_Index
2022,Lower Dir,34.8450852,71.8795222,3.78549019607843,20.24803921568628,65.35522875816994,,,,,,,6,30,1,5000,0.08
2022,Lower Dir,34.8450852,71.8795222,3.78549019607843,20.24803921568628,65.35522875816994,,,,,,,7,30,1,5000,0.08
2022,Lower Dir,34.8450852,71.8795222,3.78549019607843,20.24803921568628,65.35522875816994,,,,,,,8,30,1,5000,0.08
2022,Lower Dir,34.8450852,71.8795222,3.78549019607843,20.24803921568628,65.35522875816994,,,,,,,9,30,1,5000,0.08
2022,Lower Dir,34.8450852,71.8795222,3.78549019607843,20.24803921568628,65.35522875816994,,,,,,,10,30,1,5000,0.08
2022,Malir Karachi,24.889349,67.1808068,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,6,30,1,5000,0.1
2022,Malir Karachi,24.889349,67.1808068,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,7,30,1,5000,0.1
2022,Malir Karachi,24.889349,67.1808068,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,8,30,1,5000,0.1
2022,Malir Karachi,24.889349,67.1808068,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,9,30,1,5000,0.1
2022,Malir Karachi,24.889349,67.1808068,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,10,30,1,5000,0.1
2022,Matiari,25.5971858,68.4454874,4.978431372549019,29.86183006535949,71.07235294117655,,,,,,,6,30,1,5000,0.1
2022,Matiari,25.5971858,68.4454874,4.978431372549019,29.86183006535949,71.07235294117655,,,,,,,7,30,1,5000,0.1
2022,Matiari,25.5971858,68.4454874,4.978431372549019,29.86183006535949,71.07235294117655,,,,,,,8,30,1,5000,0.1
2022,Matiari,25.5971858,68.4454874,4.978431372549019,29.86183006535949,71.07235294117655,,,,,,,9,30,1,5000,0.1
2022,Matiari,25.5971858,68.4454874,4.978431372549019,29.86183006535949,71.07235294117655,,,,,,,10,30,1,5000,0.1
2022,Mianwali,32.5793897,71.5353168,3.759411764705881,30.47718954248365,57.46013071895426,,,,,,,6,30,1,5000,0.08
2022,Mianwali,32.5793897,71.5353168,3.759411764705881,30.47718954248365,57.46013071895426,,,,,,,7,30,1,5000,0.08
2022,Mianwali,32.5793897,71.5353168,3.759411764705881,30.47718954248365,57.46013071895426,,,,,,,8,30,1,5000,0.08
2022,Mianwali,32.5793897,71.5353168,3.759411764705881,30.47718954248365,57.46013071895426,,,,,,,9,30,1,5000,0.08
2022,Mianwali,32.5793897,71.5353168,3.759411764705881,30.47718954248365,57.46013071895426,,,,,,,10,30,1,5000,0.08
2022,Mirpur Khas,25.5263882,69.0112387,4.978431372549019,29.86183006535949,71.07235294117655,,,,,,,6,30,1,5000,0.1
2022,Mirpur Khas,25.5263882,69.0112387,4.978431372549019,29.86183006535949,71.07235294117655,,,,,,,7,30,1,5000,0.1
2022,Mirpur Khas,25.5263882,69.0112387,4.978431372549019,29.86183006535949,71.07235294117655,,,,,,,8,30,1,5000,0.1
2022,Mirpur Khas,25.5263882,69.0112387,4.978431372549019,29.86183006535949,71.07235294117655,,,,,,,9,30,1,5000,0.1
2022,Mirpur Khas,25.5263882,69.0112387,4.978431372549019,29.86183006535949,71.07235294117655,,,,,,,10,30,1,5000,0.1
2022,Multan,30.197838,71.4719683,2.919084967320262,31.84568627450981,55.15679738562096,,,,,,,6,30,1,5000,0.06
2022,Multan,30.197838,71.4719683,2.919084967320262,31.84568627450981,55.15679738562096,,,,,,,7,30,1,5000,0.06
2022,Multan,30.197838,71.4719683,2.919084967320262,31.84568627450981,55.15679738562096,,,,,,,8,30,1,5000,0.06
2022,Multan,30.197838,71.4719683,2.919084967320262,31.84568627450981,55.15679738562096,,,,,,,9,30,1,5000,0.06
2022,Multan,30.197838,71.4719683,2.919084967320262,31.84568627450981,55.15679738562096,,,,,,,10,30,1,5000,0.06
2022,Musakhel,30.8913024,69.9459207,2.882549019607844,24.87424836601306,57.600980392156856,,,,,,,6,30,1,5000,0.06
2022,Musakhel,30.8913024,69.9459207,2.882549019607844,24.87424836601306,57.600980392156856,,,,,,,7,30,1,5000,0.06
2022,Musakhel,30.8913024,69.9459207,2.882549019607844,24.87424836601306,57.600980392156856,,,,,,,8,30,1,5000,0.06
2022,Musakhel,30.8913024,69.9459207,2.882549019607844,24.87424836601306,57.600980392156856,,,,,,,9,30,1,5000,0.06
2022,Musakhel,30.8913024,69.9459207,2.882549019607844,24.87424836601306,57.600980392156856,,,,,,,10,30,1,5000,0.06
2022,Muzaffargarh,30.0743097,71.1906224,2.919084967320262,31.84568627450981,55.15679738562096,,,,,,,6,30,1,5000,0.06
2022,Muzaffargarh,30.0743097,71.1906224,2.919084967320262,31.84568627450981,55.15679738562096,,,,,,,7,30,1,5000,0.06
2022,Muzaffargarh,30.0743097,71.1906224,2.919084967320262,31.84568627450981,55.15679738562096,,,,,,,8,30,1,5000,0.06
2022,Muzaffargarh,30.0743097,71.1906224,2.919084967320262,31.84568627450981,55.15679738562096,,,,,,,9,30,1,5000,0.06
2022,Muzaffargarh,30.0743097,71.1906224,2.919084967320262,31.84568627450981,55.15679738562096,,,,,,,10,30,1,5000,0.06
2022,Naseerabad,24.9326064,67.0741284,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,6,30,1,5000,0.1
2022,Naseerabad,24.9326064,67.0741284,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,7,30,1,5000,0.1
2022,Naseerabad,24.9326064,67.0741284,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,8,30,1,5000,0.1
2022,Naseerabad,24.9326064,67.0741284,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,9,30,1,5000,0.1
2022,Naseerabad,24.9326064,67.0741284,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,10,30,1,5000,0.1
2022,Naushehro Feroze,26.8348754,68.1278627,7.39954248366013,30.64522875816993,66.4851633986928,,,,,,,6,30,1,5000,0.15
2022,Naushehro Feroze,26.8348754,68.1278627,7.39954248366013,30.64522875816993,66.4851633986928,,,,,,,7,30,1,5000,0.15
2022,Naushehro Feroze,26.8348754,68.1278627,7.39954248366013,30.64522875816993,66.4851633986928,,,,,,,8,30,1,5000,0.15
2022,Naushehro Feroze,26.8348754,68.1278627,7.39954248366013,30.64522875816993,66.4851633986928,,,,,,,9,30,1,5000,0.15
2022,Naushehro Feroze,26.8348754,68.1278627,7.39954248366013,30.64522875816993,66.4851633986928,,,,,,,10,30,1,5000,0.15
2022,Nowshera,34.0155606,71.981283,4.869150326797386,28.150522875817003,62.47078431372548,,,,,,,6,30,1,5000,0.1
2022,Nowshera,34.0155606,71.981283,4.869150326797386,28.150522875817003,62.47078431372548,,,,,,,7,30,1,5000,0.1
2022,Nowshera,34.0155606,71.981283,4.869150326797386,28.150522875817003,62.47078431372548,,,,,,,8,30,1,5000,0.1
2022,Nowshera,34.0155606,71.981283,4.869150326797386,28.150522875817003,62.47078431372548,,,,,,,9,30,1,5000,0.1
2022,Nowshera,34.0155606,71.981283,4.869150326797386,28.150522875817003,62.47078431372548,,,,,,,10,30,1,5000,0.1
2022,Okara,30.8091281,73.4493301,3.6184313725490167,30.91901960784312,57.176601307189536,,,,,,,6,30,1,5000,0.07
2022,Okara,30.8091281,73.4493301,3.6184313725490167,30.91901960784312,57.176601307189536,,,,,,,7,30,1,5000,0.07
2022,Okara,30.8091281,73.4493301,3.6184313725490167,30.91901960784312,57.176601307189536,,,,,,,8,30,1,5000,0.07
2022,Okara,30.8091281,73.4493301,3.6184313725490167,30.91901960784312,57.176601307189536,,,,,,,9,30,1,5000,0.07
2022,Okara,30.8091281,73.4493301,3.6184313725490167,30.91901960784312,57.176601307189536,,,,,,,10,30,1,5000,0.07
2022,Peshawar,34.0123846,71.5787458,4.869150326797386,28.150522875817003,62.47078431372548,,,,,,,6,30,1,5000,0.1
2022,Peshawar,34.0123846,71.5787458,4.869150326797386,28.150522875817003,62.47078431372548,,,,,,,7,30,1,5000,0.1
2022,Peshawar,34.0123846,71.5787458,4.869150326797386,28.150522875817003,62.47078431372548,,,,,,,8,30,1,5000,0.1
2022,Peshawar,34.0123846,71.5787458,4.869150326797386,28.150522875817003,62.47078431372548,,,,,,,9,30,1,5000,0.1
2022,Peshawar,34.0123846,71.5787458,4.869150326797386,28.150522875817003,62.47078431372548,,,,,,,10,30,1,5000,0.1
2022,Rahim Yar Khan,28.4225413,70.3034237,5.868496732026145,30.723856209150345,64.45509803921571,,,,,,,6,30,1,5000,0.12
2022,Rahim Yar Khan,28.4225413,70.3034237,5.868496732026145,30.723856209150345,64.45509803921571,,,,,,,7,30,1,5000,0.12
2022,Rahim Yar Khan,28.4225413,70.3034237,5.868496732026145,30.723856209150345,64.45509803921571,,,,,,,8,30,1,5000,0.12
2022,Rahim Yar Khan,28.4225413,70.3034237,5.868496732026145,30.723856209150345,64.45509803921571,,,,,,,9,30,1,5000,0.12
2022,Rahim Yar Khan,28.4225413,70.3034237,5.868496732026145,30.723856209150345,64.45509803921571,,,,,,,10,30,1,5000,0.12
2022,Rajanpur,29.1002542,70.3378699,4.019215686274509,31.13921568627449,60.837973856209146,,,,,,,6,30,1,5000,0.08
2022,Rajanpur,29.1002542,70.3378699,4.019215686274509,31.13921568627449,60.837973856209146,,,,,,,7,30,1,5000,0.08
2022,Rajanpur,29.1002542,70.3378699,4.019215686274509,31.13921568627449,60.837973856209146,,,,,,,8,30,1,5000,0.08
2022,Rajanpur,29.1002542,70.3378699,4.019215686274509,31.13921568627449,60.837973856209146,,,,,,,9,30,1,5000,0.08
2022,Rajanpur,29.1002542,70.3378699,4.019215686274509,31.13921568627449,60.837973856209146,,,,,,,10,30,1,5000,0.08
2022,Sanghar,26.0470447,68.9492402,5.414771241830065,30.15699346405229,69.65058823529412,,,,,,,6,30,1,5000,0.11
2022,Sanghar,26.0470447,68.9492402,5.414771241830065,30.15699346405229,69.65058823529412,,,,,,,7,30,1,5000,0.11
2022,Sanghar,26.0470447,68.9492402,5.414771241830065,30.15699346405229,69.65058823529412,,,,,,,8,30,1,5000,0.11
2022,Sanghar,26.0470447,68.9492402,5.414771241830065,30.15699346405229,69.65058823529412,,,,,,,9,30,1,5000,0.11
2022,Sanghar,26.0470447,68.9492402,5.414771241830065,30.15699346405229,69.65058823529412,,,,,,,10,30,1,5000,0.11
2022,Sargodha,32.0836514,72.676461,4.001503267973853,30.931372549019603,58.27150326797386,,,,,,,6,30,1,5000,0.08
2022,Sargodha,32.0836514,72.676461,4.001503267973853,30.931372549019603,58.27150326797386,,,,,,,7,30,1,5000,0.08
2022,Sargodha,32.0836514,72.676461,4.001503267973853,30.931372549019603,58.27150326797386,,,,,,,8,30,1,5000,0.08
2022,Sargodha,32.0836514,72.676461,4.001503267973853,30.931372549019603,58.27150326797386,,,,,,,9,30,1,5000,0.08
2022,Sargodha,32.0836514,72.676461,4.001503267973853,30.931372549019603,58.27150326797386,,,,,,,10,30,1,5000,0.08
2022,Shaheed Benazirabad,26.6425644,67.9931727,6.596143790849674,30.422549019607843,67.70993464052287,,,,,,,6,30,1,5000,0.13
2022,Shaheed Benazirabad,26.6425644,67.9931727,6.596143790849674,30.422549019607843,67.70993464052287,,,,,,,7,30,1,5000,0.13
2022,Shaheed Benazirabad,26.6425644,67.9931727,6.596143790849674,30.422549019607843,67.70993464052287,,,,,,,8,30,1,5000,0.13
2022,Shaheed Benazirabad,26.6425644,67.9931727,6.596143790849674,30.422549019607843,67.70993464052287,,,,,,,9,30,1,5000,0.13
2022,Shaheed Benazirabad,26.6425644,67.9931727,6.596143790849674,30.422549019607843,67.70993464052287,,,,,,,10,30,1,5000,0.13
2022,Shangla,34.956944,72.848056,4.03888888888889,15.276209150326792,72.35882352941178,,,,,,,6,30,1,5000,0.08
2022,Shangla,34.956944,72.848056,4.03888888888889,15.276209150326792,72.35882352941178,,,,,,,7,30,1,5000,0.08
2022,Shangla,34.956944,72.848056,4.03888888888889,15.276209150326792,72.35882352941178,,,,,,,8,30,1,5000,0.08
2022,Shangla,34.956944,72.848056,4.03888888888889,15.276209150326792,72.35882352941178,,,,,,,9,30,1,5000,0.08
2022,Shangla,34.956944,72.848056,4.03888888888889,15.276209150326792,72.35882352941178,,,,,,,10,30,1,5000,0.08
2022,Sheikhupura,31.7085285,73.9864014,3.77967320261438,30.682810457516347,58.429019607843095,,,,,,,6,30,1,5000,0.08
2022,Sheikhupura,31.7085285,73.9864014,3.77967320261438,30.682810457516347,58.429019607843095,,,,,,,7,30,1,5000,0.08
2022,Sheikhupura,31.7085285,73.9864014,3.77967320261438,30.682810457516347,58.429019607843095,,,,,,,8,30,1,5000,0.08
2022,Sheikhupura,31.7085285,73.9864014,3.77967320261438,30.682810457516347,58.429019607843095,,,,,,,9,30,1,5000,0.08
2022,Sheikhupura,31.7085285,73.9864014,3.77967320261438,30.682810457516347,58.429019607843095,,,,,,,10,30,1,5000,0.08
2022,Shikarpur,27.9579085,68.6467484,11.943594771241829,30.854379084967302,65.60882352941178,,,,,,,6,30,1,5000,0.24
2022,Shikarpur,27.9579085,68.6467484,11.943594771241829,30.854379084967302,65.60882352941178,,,,,,,7,30,1,5000,0.24
2022,Shikarpur,27.9579085,68.6467484,11.943594771241829,30.854379084967302,65.60882352941178,,,,,,,8,30,1,5000,0.24
2022,Shikarpur,27.9579085,68.6467484,11.943594771241829,30.854379084967302,65.60882352941178,,,,,,,9,30,1,5000,0.24
2022,Shikarpur,27.9579085,68.6467484,11.943594771241829,30.854379084967302,65.60882352941178,,,,,,,10,30,1,5000,0.24
2022,Sibi,29.5500097,67.8833398,6.525882352941177,29.656535947712417,59.50549019607845,,,,,,,6,30,1,5000,0.13
2022,Sibi,29.5500097,67.8833398,6.525882352941177,29.656535947712417,59.50549019607845,,,,,,,7,30,1,5000,0.13
2022,Sibi,29.5500097,67.8833398,6.525882352941177,29.656535947712417,59.50549019607845,,,,,,,8,30,1,5000,0.13
2022,Sibi,29.5500097,67.8833398,6.525882352941177,29.656535947712417,59.50549019607845,,,,,,,9,30,1,5000,0.13
2022,Sibi,29.5500097,67.8833398,6.525882352941177,29.656535947712417,59.50549019607845,,,,,,,10,30,1,5000,0.13
2022,Sohbatpur,28.5181349,68.5435959,12.309084967320262,31.000784313725507,63.151895424836624,,,,,,,6,30,1,5000,0.25
2022,Sohbatpur,28.5181349,68.5435959,12.309084967320262,31.000784313725507,63.151895424836624,,,,,,,7,30,1,5000,0.25
2022,Sohbatpur,28.5181349,68.5435959,12.309084967320262,31.000784313725507,63.151895424836624,,,,,,,8,30,1,5000,0.25
2022,Sohbatpur,28.5181349,68.5435959,12.309084967320262,31.000784313725507,63.151895424836624,,,,,,,9,30,1,5000,0.25
2022,Sohbatpur,28.5181349,68.5435959,12.309084967320262,31.000784313725507,63.151895424836624,,,,,,,10,30,1,5000,0.25
2022,South Karachi,24.8726942,67.0159333,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,6,30,1,5000,0.1
2022,South Karachi,24.8726942,67.0159333,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,7,30,1,5000,0.1
2022,South Karachi,24.8726942,67.0159333,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,8,30,1,5000,0.1
2022,South Karachi,24.8726942,67.0159333,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,9,30,1,5000,0.1
2022,South Karachi,24.8726942,67.0159333,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,10,30,1,5000,0.1
2022,Sujawal,24.603377,68.0789001,5.47437908496732,29.21830065359477,74.33732026143784,,,,,,,6,30,1,5000,0.11
2022,Sujawal,24.603377,68.0789001,5.47437908496732,29.21830065359477,74.33732026143784,,,,,,,7,30,1,5000,0.11
2022,Sujawal,24.603377,68.0789001,5.47437908496732,29.21830065359477,74.33732026143784,,,,,,,8,30,1,5000,0.11
2022,Sujawal,24.603377,68.0789001,5.47437908496732,29.21830065359477,74.33732026143784,,,,,,,9,30,1,5000,0.11
2022,Sujawal,24.603377,68.0789001,5.47437908496732,29.21830065359477,74.33732026143784,,,,,,,10,30,1,5000,0.11
2022,Sukkur,27.7004292,68.8664623,9.760718954248368,30.530196078431374,66.93294117647058,,,,,,,6,30,1,5000,0.2
2022,Sukkur,27.7004292,68.8664623,9.760718954248368,30.530196078431374,66.93294117647058,,,,,,,7,30,1,5000,0.2
2022,Sukkur,27.7004292,68.8664623,9.760718954248368,30.530196078431374,66.93294117647058,,,,,,,8,30,1,5000,0.2
2022,Sukkur,27.7004292,68.8664623,9.760718954248368,30.530196078431374,66.93294117647058,,,,,,,9,30,1,5000,0.2
2022,Sukkur,27.7004292,68.8664623,9.760718954248368,30.530196078431374,66.93294117647058,,,,,,,10,30,1,5000,0.2
2022,Swat,34.3192278,71.5902939,4.458169934640526,26.715032679738552,61.96960784313727,,,,,,,6,30,1,5000,0.09
2022,Swat,34.3192278,71.5902939,4.458169934640526,26.715032679738552,61.96960784313727,,,,,,,7,30,1,5000,0.09
2022,Swat,34.3192278,71.5902939,4.458169934640526,26.715032679738552,61.96960784313727,,,,,,,8,30,1,5000,0.09
2022,Swat,34.3192278,71.5902939,4.458169934640526,26.715032679738552,61.96960784313727,,,,,,,9,30,1,5000,0.09
2022,Swat,34.3192278,71.5902939,4.458169934640526,26.715032679738552,61.96960784313727,,,,,,,10,30,1,5000,0.09
2022,Tando Allahyar,25.4619907,68.7198264,4.978431372549019,29.86183006535949,71.07235294117655,,,,,,,6,30,1,5000,0.1
2022,Tando Allahyar,25.4619907,68.7198264,4.978431372549019,29.86183006535949,71.07235294117655,,,,,,,7,30,1,5000,0.1
2022,Tando Allahyar,25.4619907,68.7198264,4.978431372549019,29.86183006535949,71.07235294117655,,,,,,,8,30,1,5000,0.1
2022,Tando Allahyar,25.4619907,68.7198264,4.978431372549019,29.86183006535949,71.07235294117655,,,,,,,9,30,1,5000,0.1
2022,Tando Allahyar,25.4619907,68.7198264,4.978431372549019,29.86183006535949,71.07235294117655,,,,,,,10,30,1,5000,0.1
2022,Tando Muhammad Khan,25.1229909,68.5342517,4.84777777777778,29.77751633986927,71.20333333333332,,,,,,,6,30,1,5000,0.1
2022,Tando Muhammad Khan,25.1229909,68.5342517,4.84777777777778,29.77751633986927,71.20333333333332,,,,,,,7,30,1,5000,0.1
2022,Tando Muhammad Khan,25.1229909,68.5342517,4.84777777777778,29.77751633986927,71.20333333333332,,,,,,,8,30,1,5000,0.1
2022,Tando Muhammad Khan,25.1229909,68.5342517,4.84777777777778,29.77751633986927,71.20333333333332,,,,,,,9,30,1,5000,0.1
2022,Tando Muhammad Khan,25.1229909,68.5342517,4.84777777777778,29.77751633986927,71.20333333333332,,,,,,,10,30,1,5000,0.1
2022,Tank,32.2096916,70.3881146,3.3574509803921564,30.933594771241815,54.361960784313695,,,,,,,6,30,1,5000,0.07
2022,Tank,32.2096916,70.3881146,3.3574509803921564,30.933594771241815,54.361960784313695,,,,,,,7,30,1,5000,0.07
2022,Tank,32.2096916,70.3881146,3.3574509803921564,30.933594771241815,54.361960784313695,,,,,,,8,30,1,5000,0.07
2022,Tank,32.2096916,70.3881146,3.3574509803921564,30.933594771241815,54.361960784313695,,,,,,,9,30,1,5000,0.07
2022,Tank,32.2096916,70.3881146,3.3574509803921564,30.933594771241815,54.361960784313695,,,,,,,10,30,1,5000,0.07
2022,Tharparkar,24.9418159,70.2397391,5.081307189542484,29.81169934640524,67.52464052287581,,,,,,,6,30,1,5000,0.1
2022,Tharparkar,24.9418159,70.2397391,5.081307189542484,29.81169934640524,67.52464052287581,,,,,,,7,30,1,5000,0.1
2022,Tharparkar,24.9418159,70.2397391,5.081307189542484,29.81169934640524,67.52464052287581,,,,,,,8,30,1,5000,0.1
2022,Tharparkar,24.9418159,70.2397391,5.081307189542484,29.81169934640524,67.52464052287581,,,,,,,9,30,1,5000,0.1
2022,Tharparkar,24.9418159,70.2397391,5.081307189542484,29.81169934640524,67.52464052287581,,,,,,,10,30,1,5000,0.1
2022,Thatta,33.4326873,73.0343187,7.88313725490196,27.261437908496728,67.79901960784322,,,,,,,6,30,1,5000,0.16
2022,Thatta,33.4326873,73.0343187,7.88313725490196,27.261437908496728,67.79901960784322,,,,,,,7,30,1,5000,0.16
2022,Thatta,33.4326873,73.0343187,7.88313725490196,27.261437908496728,67.79901960784322,,,,,,,8,30,1,5000,0.16
2022,Thatta,33.4326873,73.0343187,7.88313725490196,27.261437908496728,67.79901960784322,,,,,,,9,30,1,5000,0.16
2022,Thatta,33.4326873,73.0343187,7.88313725490196,27.261437908496728,67.79901960784322,,,,,,,10,30,1,5000,0.16
2022,Umer Kot,31.508082,73.6864539,3.77967320261438,30.682810457516347,58.429019607843095,,,,,,,6,30,1,5000,0.08
2022,Umer Kot,31.508082,73.6864539,3.77967320261438,30.682810457516347,58.429019607843095,,,,,,,7,30,1,5000,0.08
2022,Umer Kot,31.508082,73.6864539,3.77967320261438,30.682810457516347,58.429019607843095,,,,,,,8,30,1,5000,0.08
2022,Umer Kot,31.508082,73.6864539,3.77967320261438,30.682810457516347,58.429019607843095,,,,,,,9,30,1,5000,0.08
2022,Umer Kot,31.508082,73.6864539,3.77967320261438,30.682810457516347,58.429019607843095,,,,,,,10,30,1,5000,0.08
2022,Upper Dir,35.4050022,72.1144401,2.5878431372549016,13.311830065359477,61.26888888888888,,,,,,,6,30,1,5000,0.05
2022,Upper Dir,35.4050022,72.1144401,2.5878431372549016,13.311830065359477,61.26888888888888,,,,,,,7,30,1,5000,0.05
2022,Upper Dir,35.4050022,72.1144401,2.5878431372549016,13.311830065359477,61.26888888888888,,,,,,,8,30,1,5000,0.05
2022,Upper Dir,35.4050022,72.1144401,2.5878431372549016,13.311830065359477,61.26888888888888,,,,,,,9,30,1,5000,0.05
2022,Upper Dir,35.4050022,72.1144401,2.5878431372549016,13.311830065359477,61.26888888888888,,,,,,,10,30,1,5000,0.05
2022,Vehari,30.0480418,72.3563519,2.891830065359477,31.65091503267972,54.72071895424836,,,,,,,6,30,1,5000,0.06
2022,Vehari,30.0480418,72.3563519,2.891830065359477,31.65091503267972,54.72071895424836,,,,,,,7,30,1,5000,0.06
2022,Vehari,30.0480418,72.3563519,2.891830065359477,31.65091503267972,54.72071895424836,,,,,,,8,30,1,5000,0.06
2022,Vehari,30.0480418,72.3563519,2.891830065359477,31.65091503267972,54.72071895424836,,,,,,,9,30,1,5000,0.06
2022,Vehari,30.0480418,72.3563519,2.891830065359477,31.65091503267972,54.72071895424836,,,,,,,10,30,1,5000,0.06
2022,Washuk,27.7220346,64.8092316,2.04875816993464,25.69006535947713,44.047973856209154,,,,,,,6,30,1,5000,0.04
2022,Washuk,27.7220346,64.8092316,2.04875816993464,25.69006535947713,44.047973856209154,,,,,,,7,30,1,5000,0.04
2022,Washuk,27.7220346,64.8092316,2.04875816993464,25.69006535947713,44.047973856209154,,,,,,,8,30,1,5000,0.04
2022,Washuk,27.7220346,64.8092316,2.04875816993464,25.69006535947713,44.047973856209154,,,,,,,9,30,1,5000,0.04
2022,Washuk,27.7220346,64.8092316,2.04875816993464,25.69006535947713,44.047973856209154,,,,,,,10,30,1,5000,0.04
2022,West Karachi,24.849762,66.9832041,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,6,30,1,5000,0.1
2022,West Karachi,24.849762,66.9832041,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,7,30,1,5000,0.1
2022,West Karachi,24.849762,66.9832041,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,8,30,1,5000,0.1
2022,West Karachi,24.849762,66.9832041,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,9,30,1,5000,0.1
2022,West Karachi,24.849762,66.9832041,4.839411764705881,28.234967320261443,80.91980392156862,,,,,,,10,30,1,5000,0.1
