year,district,week_index,avg_rainfall,avg_temperature,avg_humidity,population,elevation_m,river_status,area_sq_km,sanitation_index,flood_inundation,mean_ndvi,stagnant_water,malaria_risk,ad_risk,typhoid_risk,malaria_risk_next_week,ad_risk_next_week,typhoid_risk_next_week,avg_rainfall_lag1,avg_rainfall_lag2,avg_temperature_lag1,avg_temperature_lag2,avg_humidity_lag1,avg_humidity_lag2,flood_inundation_lag1,flood_inundation_lag2,stagnant_water_lag1,stagnant_water_lag2,mean_ndvi_lag1,mean_ndvi_lag2,malaria_risk_lag1,malaria_risk_lag2,ad_risk_lag1,ad_risk_lag2,typhoid_risk_lag1,typhoid_risk_lag2,avg_rainfall_roll3,avg_rainfall_roll5,avg_temperature_roll3,avg_temperature_roll5,avg_humidity_roll3,avg_humidity_roll5,flood_inundation_roll3,flood_inundation_roll5,stagnant_water_roll3,stagnant_water_roll5,mean_ndvi_roll3,mean_ndvi_roll5,malaria_risk_roll3,malaria_risk_roll5,ad_risk_roll3,ad_risk_roll5,typhoid_risk_roll3,typhoid_risk_roll5
2024,Malir,18,0,29.8893,48.1606,2428732,20,0,2268,0.75,0.4332801751094429,0.1152948755078815,0,0.7328927193284397,6.946011334309426,0.2017513665567053,0.7987707165714455,7.575969682945669,0.1688123679352024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Malir,19,0,30.1666,70.6265,2428732,20,0,2268,0.75,0,0.1018081796861107,0,0.7987707165714455,7.575969682945669,0.1688123679352024,0.9552309600235843,7.979472416059079,0.12763861965832377,0,0,29.8893,0,48.1606,0,0.4332801751094429,0,0,0,0.1152948755078815,0,0.7328927193284397,0,6.946011334309426,0,0.2017513665567053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Malir,20,0,30.7994,67.0799,2428732,20,0,2268,0.75,0.4652981220409001,0.099633694,0,0.9552309600235843,7.979472416059079,0.12763861965832377,1.1858039503741047,8.477674770209312,0.22645561552283247,0,0,30.1666,29.8893,70.6265,48.1606,0,0.4332801751094429,0,0,0.1018081796861107,0.1152948755078815,0.7987707165714455,0.7328927193284397,7.575969682945669,6.946011334309426,0.1688123679352024,0.2017513665567053,0,0,30.2851,0,61.955666666666666,0,0.29952609905011435,0,0,0,0.1055789163979974,0,0.8289647986411565,0,7.5004844777713915,0,0.1660674513834105,0
2024,Malir,21,0,31.7717,70.091,2428732,20,0,2268,0.75,0.3765075828642898,0.087571706,0.3351410594332549,1.1858039503741047,8.477674770209312,0.22645561552283247,1.1116912034757231,6.876015962238731,0.2017513665567053,0,0,30.7994,30.1666,67.0799,70.6265,0.4652981220409001,0,0,0,0.099633694,0.1018081796861107,0.9552309600235843,0.7987707165714455,7.979472416059079,7.575969682945669,0.12763861965832377,0.1688123679352024,0,0,30.912566666666663,0,69.2658,0,0.2806019016350633,0,0.11171368647775164,0,0.09633786,0,0.9799352089897115,0,8.011038956404688,0,0.17430220103878621,0
2024,Malir,22,0,32.3419,68.8362,2428732,20,0,2268,0.75,0.4590390446373243,0.095437054,0.3355166225805158,1.1116912034757231,6.876015962238731,0.2017513665567053,0.7164232200176882,4.656750930114973,0.041173748276878634,0,0,31.7717,30.7994,70.091,67.0799,0.3765075828642898,0.4652981220409001,0.3351410594332549,0,0.087571706,0.099633694,1.1858039503741047,0.9552309600235843,8.477674770209312,7.979472416059079,0.22645561552283247,0.12763861965832377,0,0,31.637666666666664,30.993779999999997,68.66903333333333,64.95884,0.4336149165141714,0.34682498493039143,0.22355256067125687,0.13413153640275413,0.094214151,0.099949102,1.084242037957804,0.9568779099546594,7.777721049502374,7.571028833152444,0.18528186724595386,0.18528186724595386
2025,Malir,18,0,31.5214,56.5218,2428732,20,0,2268,0.75,0.3889235459662286,0.086641449,0.3327841593526139,0.7164232200176882,4.656750930114973,0.041173748276878634,0.7823012172606941,5.150835909437517,0.045291123104566504,0,0,32.3419,31.7717,68.8362,70.091,0.4590390446373243,0.3765075828642898,0.3355166225805158,0.3351410594332549,0.095437054,0.087571706,1.1116912034757231,1.1858039503741047,6.876015962238731,8.477674770209312,0.2017513665567053,0.22645561552283247,0,0,31.878333333333334,31.3202,65.14966666666668,66.63108,0.4081567244892809,0.33795365910174857,0.33448061378879484,0.2006883682732769,0.089883403,0.094218417,1.0046394579558386,0.95358401,6.670147220854339,7.113176752313552,0.1564602434521388,0.1531663435899885
2025,Malir,19,0.0286,30.7387,65.1171,2428732,20,0,2268,0.75,0,0.081311254,0,0.7823012172606941,5.150835909437517,0.045291123104566504,0.8440618396760119,5.356704651,0.049408498,0,0,31.5214,32.3419,56.5218,68.8362,0.3889235459662286,0.4590390446373243,0.3327841593526139,0.3355166225805158,0.086641449,0.095437054,0.7164232200176882,1.1116912034757231,4.656750930114973,6.876015962238731,0.041173748276878634,0.2017513665567053,0.009533333,0.00572,31.534000000000002,31.434620000000002,63.4917,65.52919999999999,0.2826541968678509,0.33795365910174857,0.22276692731104322,0.2006883682732769,0.087796586,0.090119031,0.8701385469180352,0.9502901102303589,5.561200933930407,6.6281499976119225,0.096072079,0.12846209462386132
2025,Malir,20,0,30.5196,72.5867,2428732,20,0,2268,0.75,0.4127650093808625,0.081530751,0,0.8440618396760119,5.356704651,0.049408498,0.9264093362297693,5.974310875,0.057643248,0.0286,0,30.7387,31.5214,65.1171,56.5218,0,0.3889235459662286,0,0.3327841593526139,0.081311254,0.086641449,0.7823012172606941,0.7164232200176882,5.150835909437517,4.656750930114973,0.045291123104566504,0.041173748276878634,0.009533333,0.00572,30.92656666666667,31.378660000000004,64.74186666666667,66.63056,0.26722951844903037,0.327447037,0.11092805311753796,0.2006883682732769,0.083161151,0.086498443,0.7809287589847981,0.9280562861608445,5.0547638301247995,6.103596444564488,0.045291123104566504,0.11281607027864744
2025,Malir,21,0,31.0366,69.0598,2428732,20,0,2268,0.75,0,0.079575695,0,0.9264093362297693,5.974310875,0.057643248,0.7452448438115032,6.579564974645206,0.12763861965832377,0,0.0286,30.5196,30.7387,72.5867,65.1171,0.4127650093808625,0,0,0,0.081530751,0.081311254,0.8440618396760119,0.7823012172606941,5.356704651,5.150835909437517,0.049408498,0.045291123104566504,0.009533333,0.00572,30.764966666666666,31.23164,68.9212,66.42432,0.1375883364602875,0.25214551999688306,0,0.13366015638662593,0.0808059,0.084899241,0.8509241310554918,0.8761773633319774,5.493950478411506,5.602923665517644,0.050780956,0.079053597
2025,Malir,22,0,32.7637,63.2256,2428732,20,0,2268,0.75,0.4598129794413653,0.085524483,0,0.7452448438115032,6.579564974645206,0.12763861965832377,0.6958363458792489,5.101427411505263,0.18116449241826602,0,0,31.0366,30.5196,69.0598,72.5867,0,0.4127650093808625,0,0,0.079575695,0.081530751,0.9264093362297693,0.8440618396760119,5.974310875,5.356704651,0.057643248,0.049408498,0,0.00572,31.439966666666663,31.315999999999995,68.2907,65.3022,0.2908593296074093,0.2523003069576913,0,0.066556832,0.08221031,0.082916726,0.8385720065724281,0.8028880913991333,5.970193500147402,5.543633467998939,0.078230122,0.064231047
2025,Malir,23,0,30.6604,68.9711,2428732,20,0,2268,0.75,0.3847924484052529,0.083467748,0.3386835096645037,0.6958363458792489,5.101427411505263,0.18116449241826602,0.7823012172606941,6.406635231882316,0.23057299035052037,0,0,32.7637,31.0366,63.2256,69.0598,0.4598129794413653,0,0,0,0.085524483,0.079575695,0.7452448438115032,0.9264093362297693,6.579564974645206,5.974310875,0.12763861965832377,0.057643248,0,0.00572,31.486900000000002,31.1438,67.08550000000001,67.79206,0.2815351426155394,0.25147408744549615,0.11289450322150124,0.067736702,0.082855975,0.082281986,0.7891635086401738,0.7987707165714455,5.885101087041853,5.632568764276997,0.12214878655473997,0.092229196
2025,Malir,24,0,31.116,70.017,2428732,20,0,2268,0.75,0,0.076825262,0,0.7823012172606941,6.406635231882316,0.23057299035052037,0.9264093362297693,7.300105569490582,0.13587336931369948,0,0,30.6604,32.7637,68.9711,63.2256,0.3847924484052529,0.4598129794413653,0.3386835096645037,0,0.083467748,0.085524483,0.6958363458792489,0.7452448438115032,5.101427411505263,6.579564974645206,0.18116449241826602,0.12763861965832377,0,0,31.513366666666666,31.219260000000002,67.40456666666667,68.77204,0.2815351426155394,0.25147408744549615,0.11289450322150124,0.067736702,0.081939164,0.081384788,0.7411274689838154,0.7987707165714455,6.029209206010928,5.883728628765956,0.17979203414237002,0.1292855695893989
2025,Malir,25,0.6429,31.1095,74.7264,2428732,20,0,2268,0.75,0.3631531425891178,0.067969214,0,0.9264093362297693,7.300105569490582,0.13587336931369948,0.7287753445007518,6.114301619116477,0.19763399172901744,0,0,31.116,30.6604,70.017,68.9711,0,0.3847924484052529,0,0.3386835096645037,0.076825262,0.083467748,0.7823012172606941,0.6958363458792489,6.406635231882316,5.101427411505263,0.23057299035052037,0.18116449241826602,0.21430000000000002,0.12858,30.961966666666665,31.33724,71.23816666666667,69.19998000000001,0.24931519699812354,0.24155171408714718,0.11289450322150124,0.067736702,0.076087408,0.07867248,0.8015156331232375,0.815240216,6.2693894042927205,6.272408812499691,0.18253695069416195,0.14657854386568797
2025,Malir,27,0.4143,30.1753,79.2008,2428732,20,0,2268,0.75,0.458934879,0,0,0.7287753445007518,6.114301619116477,0.19763399172901744,0.8893529627805785,8.358270900206362,0.2470424896612718,0.6429,0,31.1095,31.116,74.7264,70.017,0.3631531425891178,0,0,0,0.067969214,0.076825262,0.9264093362297693,0.7823012172606941,7.300105569490582,6.406635231882316,0.13587336931369948,0.23057299035052037,0.3524,0.21144,30.80026666666667,31.164980000000003,74.64806666666668,71.22818,0.2740293405297059,0.3333386898871472,0,0.067736702,0.048264825,0.062757341,0.8124952993304051,0.7757134175363934,6.607014140163126,6.300406961327968,0.18802678379774576,0.17457669269396542
2025,Malir,28,0.1143,30.4449,71.8336,2428732,20,0,2268,0.75,0.4207324890556592,0.06978516,0.3553563687074916,0.8893529627805785,8.358270900206362,0.2470424896612718,0.8028880913991334,9.556426975,0.22233824069514463,0.4143,0.6429,30.1753,31.1095,79.2008,74.7264,0.458934879,0.3631531425891178,0,0,0,0.067969214,0.7287753445007518,0.9264093362297693,6.114301619116477,7.300105569490582,0.19763399172901744,0.13587336931369948,0.3905,0.2343,30.576566666666665,30.70122,75.2536,72.94978,0.414273504,0.325522592,0.1184521229024972,0.13880797567439906,0.045918125,0.059609476800000005,0.8481792145036998,0.8045350413302085,7.2575593629378075,6.6561481464401995,0.19351661690132957,0.19845746669455502
2025,Malir,29,0.2,30.4375,70.9632,2428732,20,0,2268,0.75,0.4670551432876344,0.022935125,0.3546109012889988,0.8028880913991334,9.556426975,0.22233824069514463,1.0911043293372837,9.111750493673242,0.17704711759057812,0.1143,0.4143,30.4449,30.1753,71.8336,79.2008,0.4207324890556592,0.458934879,0.3553563687074916,0,0.06978516,0,0.8893529627805785,0.7287753445007518,8.358270900206362,6.114301619116477,0.2470424896612718,0.19763399172901744,0.24286666666666668,0.27430000000000004,30.352566666666664,30.65664,73.9992,73.34819999999999,0.4489075037810979,0.3419751307864823,0.2366557566654968,0.14199345399929808,0.030906761666666668,0.047502952200000004,0.8070054662268212,0.8259453904341854,8.009666498128789,7.547148059151854,0.22233824069514463,0.20669221634993074
2025,Malir,30,0.4714,30.127,73.417,2428732,20,0,2268,0.75,0.3940615228267663,0.027432943,0.3386201194491189,1.0911043293372837,9.111750493673242,0.17704711759057812,0.9305267110574571,6.608386598439021,0.22233824069514463,0.2,0.1143,30.4375,30.4449,70.9632,71.8336,0.4670551432876344,0.4207324890556592,0.3546109012889988,0.3553563687074916,0.022935125,0.06978516,0.8028880913991334,0.8893529627805785,9.556426975,8.358270900206362,0.22233824069514463,0.2470424896612718,0.2619,0.36858,30.336466666666666,30.45884,72.07126666666667,74.0282,0.4272830517233533,0.42078743535183555,0.34952912981520307,0.20971747788912184,0.040051076,0.037624488,0.9277817945056652,0.8877060128495033,9.008816122981045,8.088171112,0.21547594931566483,0.1959870417979423
2025,Malir,32,0.4857,28.5651,75.5814,2428732,20,0,2268,0.75,0.4222318636647898,0.029519575,0,0.9305267110574571,6.608386598439021,0.22233824069514463,1.000522083128151,6.838959588789542,0.19763399172901744,0.4714,0.2,30.127,30.4375,73.417,70.9632,0.3940615228267663,0.4670551432876344,0.3386201194491189,0.3546109012889988,0.027432943,0.022935125,1.0911043293372837,0.8028880913991334,9.111750493673242,9.556426975,0.17704711759057812,0.22233824069514463,0.3857,0.33714,29.70986666666666,29.949959999999997,73.32053333333333,74.19919999999999,0.42778284325973015,0.4326031795669699,0.23107700691270586,0.20971747788912184,0.026629214333333335,0.029934561,0.9415063772646247,0.8885294878150409,8.425521355725264,7.949827317299726,0.20724119966028912,0.21328001607423133
2025,Malir,33,0.4429,29.3571,74.3185,2428732,20,0,2268,0.75,0,0,0,1.000522083128151,6.838959588789542,0.19763399172901744,0.9922873334727751,6.106066869461101,0.1564602434521388,0.4857,0.4714,28.5651,30.127,75.5814,73.417,0.4222318636647898,0.3940615228267663,0,0.3386201194491189,0.029519575,0.027432943,0.9305267110574571,1.0911043293372837,6.608386598439021,9.111750493673242,0.22233824069514463,0.17704711759057812,0.4666666666666666,0.34286,29.34973333333333,29.78632,74.43896666666667,73.22274,0.2720977954971853,0.3408162037669699,0.1128733731497063,0.20971747788912184,0.018984172666666667,0.029934561,1.0073843745076305,0.9428788355405207,7.519698893633934,8.094758911,0.19900645000491338,0.21328001607423133
2025,Malir,34,14.5,28.7991,84.8921,2428732,20,0,2268,0.75,0.4002612694483174,0.09788654,0,0.9922873334727751,6.106066869461101,0.1564602434521388,0.6628973472577461,5.373174150132662,0.17704711759057812,0.4429,0.4857,29.3571,28.5651,74.3185,75.5814,0,0.4222318636647898,0,0,0,0.029519575,1.000522083128151,0.9305267110574571,6.838959588789542,6.608386598439021,0.19763399172901744,0.22233824069514463,5.1428666666666665,3.22,28.907099999999996,29.45716,78.264,75.83444,0.2741643777043691,0.3367219598455016,0,0.13864620414762352,0.042468704999999995,0.035554836599999994,0.9744453758861278,0.9634657096789601,6.517804352229888,7.644318105085287,0.19214415862543363,0.1951635668324047
2025,Malir,36,0.0286,29.0895,73.1818,2428732,20,0,2268,0.75,0,0,0,0.6628973472577461,5.373174150132662,0.17704711759057812,0.815240216,5.970193500147403,0.2758641134550868,14.5,0.4429,28.7991,29.3571,84.8921,74.3185,0.4002612694483174,0,0,0,0.09788654,0,0.9922873334727751,1.000522083128151,6.106066869461101,6.838959588789542,0.1564602434521388,0.19763399172901744,4.9905,3.1857200000000003,29.0819,29.187559999999998,77.46413333333334,76.27816,0.13342042314943914,0.2433109311879747,0,0.067724024,0.032628847,0.030967811599999995,0.8852355879528907,0.9354675608506826,6.1060668694611016,6.807667540099113,0.17704711759057812,0.18610534221149141
2025,Malir,37,17.0857,26.6916,86.8396,2428732,20,0,2268,0.75,0.2445329111944963,0.1107972477825746,0,0.815240216,5.970193500147403,0.2758641134550868,0.7452448438115032,7.160114825349194,0.1564602434521388,0.0286,14.5,29.0895,28.7991,73.1818,84.8921,0,0.4002612694483174,0,0,0,0.09788654,0.6628973472577461,0.9922873334727751,5.373174150132662,6.106066869461101,0.17704711759057812,0.1564602434521388,10.5381,6.50858,28.193399999999997,28.50048,81.63783333333333,78.96268,0.21493139354760457,0.21340520886152073,0,0,0.069561263,0.047640673,0.8234749655375727,0.8802947381596653,5.816478173247056,6.179356141393946,0.20312382483260127,0.20586874138439315
2025,Malir,38,0.4429,27.2035,83.736,2428732,20,0,2268,0.75,0,0.1162016071925066,0,0.7452448438115032,7.160114825349194,0.1564602434521388,0.7699490927776305,6.834842213961853,0.17292974276289025,17.0857,0.0286,26.6916,29.0895,86.8396,73.1818,0.2445329111944963,0,0,0,0.1107972477825746,0,0.815240216,0.6628973472577461,5.970193500147403,5.373174150132662,0.2758641134550868,0.17704711759057812,5.8524,6.500019999999999,27.661533333333335,28.228160000000003,81.25246666666668,80.59360000000001,0.08151097,0.12895883612856274,0,0,0.075666285,0.064977079,0.7411274689838154,0.8432383647104744,6.1678274918764195,6.289701787,0.20312382483260125,0.192693142
2025,Malir,39,0.0571,27.9208,78.8545,2428732,20,0,2268,0.75,0.20721004,0.1790643911217562,0,0.7699490927776305,6.834842213961853,0.17292974276289025,0.5887846003593645,5.257887654957401,0.00823475,0.4429,17.0857,27.2035,26.6916,83.736,86.8396,0,0.2445329111944963,0,0,0.1162016071925066,0.1107972477825746,0.7452448438115032,0.815240216,7.160114825349194,5.970193500147403,0.1564602434521388,0.2758641134550868,5.8618999999999994,6.42286,27.271966666666668,27.9409,83.14336666666667,81.5008,0.15058098373149878,0.17040084412856277,0,0,0.13535441536561246,0.10078995721936748,0.7768113841571102,0.7971237666403704,6.655050179819483,6.288878311810442,0.2017513665567053,0.18775229214256656
2025,Malir,40,2.7286,29.1735,73.7716,2428732,20,0,2268,0.75,0.2283958724202625,0.208001794,0.151817901,0.5887846003593645,5.257887654957401,0.00823475,0.48996760449485577,4.846150172188615,0.14410811896907522,0.0571,0.4429,27.9208,27.2035,78.8545,83.736,0.20721004,0,0,0,0.1790643911217562,0.1162016071925066,0.7699490927776305,0.7452448438115032,6.834842213961853,7.160114825349194,0.17292974276289025,0.1564602434521388,1.0762,4.06858,28.099266666666665,28.01578,78.78736666666667,79.2767,0.14520197080675415,0.13602776472295175,0.050605967,0.03036358,0.16775593077142092,0.12281300801936748,0.7013261789828328,0.7164232200176883,6.417614898089482,6.119242468909702,0.11254157862346825,0.15810719338321394
2025,Malir,41,0,27.5193,63.6568,2428732,20,0,2268,0.75,0.3032533886446085,0.2101897212497398,0.1888272738060873,0.48996760449485577,4.846150172188615,0.14410811896907522,0.7905359669160698,5.970193500147403,0.2593946141443354,2.7286,0.0571,29.1735,27.9208,73.7716,78.8545,0.2283958724202625,0.20721004,0.151817901,0,0.208001794,0.1790643911217562,0.5887846003593645,0.7699490927776305,5.257887654957401,6.834842213961853,0.00823475,0.17292974276289025,0.9285666666666668,4.06286,28.20453333333333,27.70174,72.0943,77.3717,0.2462864336882903,0.19667844245187344,0.1135483916020291,0.068129035,0.199085302,0.16485095226931543,0.6162337658772836,0.6818372714651102,5.646293347035957,6.013837673320893,0.1084242037957804,0.15151939365891337
2025,Malir,42,0,28.655,46.5167,2428732,20,0,2268,0.75,0.2379260475297059,0.1905642855537538,0.1919659484738809,0.7905359669160698,5.970193500147403,0.2593946141443354,0.6258409738085552,5.299061403234281,0.17704711759057812,0,2.7286,27.5193,29.1735,63.6568,73.7716,0.3032533886446085,0.2283958724202625,0.1888272738060873,0.151817901,0.2101897212497398,0.208001794,0.48996760449485577,0.5887846003593645,4.846150172188615,5.257887654957401,0.14410811896907522,0.00823475,0.9095333333333334,0.6457200000000001,28.449266666666663,28.094420000000003,61.31503333333334,69.30712000000001,0.25652510286485897,0.19535706971891537,0.17753704109332272,0.10652222465599363,0.20291860026783118,0.18080435982355128,0.6230960572567633,0.6768964216718848,5.358077109097806,6.013837673320893,0.13724582758959544,0.14822549379676309
2025,Malir,43,0,29.4062,33.6802,2428732,20,0,2268,0.75,0,0.1827608922983343,0,0.6258409738085552,5.299061403234281,0.17704711759057812,0.36644635966421985,4.125609577,0.1564602434521388,0,0,28.655,27.5193,46.5167,63.6568,0.2379260475297059,0.3032533886446085,0.1919659484738809,0.1888272738060873,0.1905642855537538,0.2101897212497398,0.7905359669160698,0.48996760449485577,5.970193500147403,4.846150172188615,0.2593946141443354,0.14410811896907522,0,0.5571400000000001,28.52683333333333,28.53496,47.951233333333334,59.29596,0.18039314539143814,0.19535706971891537,0.12693107409332272,0.10652222465599363,0.194504966,0.19411621684471683,0.635448182,0.6530156476712952,5.371801691856766,5.641626988897911,0.1935166169013296,0.15234286862445096
2024,Mansehra,18,3.6857,16.3264,64.9609,1881089,1000,0,4579,0.2,0,0.3178665762475878,0,0.015948208723776492,3.1843256751807063,0.069108904,0.015948208723776492,3.1843256751807063,0.015948208723776492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Mansehra,19,1.6571,21.9401,52.4283,1881089,1000,0,4579,0.2,0.1456202271873471,0.2180496583822884,0,0.015948208723776492,3.1843256751807063,0.015948208723776492,0.015948208723776492,3.1843256751807063,0.031896417447552984,3.6857,0,16.3264,0,64.9609,0,0,0,0,0,0.3178665762475878,0,0.015948208723776492,0,3.1843256751807063,0,0.069108904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Mansehra,20,0.0143,23.1853,46.3426,1881089,1000,0,4579,0.2,0.3282114492236302,0.2403601209714118,0.086644222,0.015948208723776492,3.1843256751807063,0.031896417447552984,2.7324597613403725,4.598400182022222,0.15416601766317278,1.6571,3.6857,21.9401,16.3264,52.4283,64.9609,0.1456202271873471,0,0,0,0.2180496583822884,0.3178665762475878,0.015948208723776492,0.015948208723776492,3.1843256751807063,3.1843256751807063,0.015948208723776492,0.069108904,1.7857,0,20.483933333333336,0,54.57726666666667,0,0.15794389213699245,0,0.028881407333333334,0,0.25875878520042933,0,0.015948208723776492,0,3.1843256751807063,0,0.038984510213675876,0
2024,Mansehra,21,0.0429,26.5987,36.4576,1881089,1000,0,4579,0.2,0.1648465612704918,0.2088153888698691,0.094376316,2.7324597613403725,4.598400182022222,0.15416601766317278,0.015948208723776492,4.268803868397508,0.611348001,0.0143,1.6571,23.1853,21.9401,46.3426,52.4283,0.3282114492236302,0.1456202271873471,0.086644222,0,0.2403601209714118,0.2180496583822884,0.015948208723776492,0.015948208723776492,3.1843256751807063,3.1843256751807063,0.031896417447552984,0.015948208723776492,0.5714333333333333,0,23.908033333333336,0,45.076166666666666,0,0.21289274589382304,0,0.060340179333333334,0,0.22240838940785643,0,0.9214520595959752,0,3.6556838441278785,0,0.067336881,0
2024,Mansehra,22,0,27.1466,27.3878,1881089,1000,0,4579,0.2,0.2225300090729353,0.3236010034954501,0.03605017,0.015948208723776492,4.268803868397508,0.611348001,0.011128564409626876,4.707382745272168,0.022257128819253753,0.0429,0.0143,26.5987,23.1853,36.4576,46.3426,0.1648465612704918,0.3282114492236302,0.094376316,0.086644222,0.2088153888698691,0.2403601209714118,2.7324597613403725,0.015948208723776492,4.598400182022222,3.1843256751807063,0.15416601766317278,0.031896417447552984,0.019066666666666666,1.08,25.643533333333334,23.03942,36.72933333333333,45.51544,0.23852933985568578,0.17224164935088088,0.072356903,0.043414142,0.2575921711122437,0.26173854959332143,0.9214520595959752,0.5592505192470957,4.017176575200145,3.684036215,0.26580347872960824,0.17649350987645987
2024,Mansehra,23,1.5429,23.8573,45.739,1797177,1000,0,4579,0.2,0.265234253,0.2344137476095726,0.044626882,0.011128564409626876,4.707382745272168,0.022257128819253753,0.011128564409626876,2.709805433744144,0.083464233,0,0.0429,27.1466,26.5987,27.3878,36.4576,0.2225300090729353,0.1648465612704918,0.03605017,0.094376316,0.3236010034954501,0.2088153888698691,0.015948208723776492,2.7324597613403725,4.268803868397508,4.598400182022222,0.611348001,0.15416601766317278,0.5286,0.65144,25.86753333333333,24.5456,36.52813333333333,41.67106,0.21753694111447572,0.2252884999508809,0.058351123,0.052339518,0.2556100466582973,0.24504798386571838,0.9198455114912586,0.5582865903842658,4.524862265230634,3.988647629210662,0.26259038252017514,0.167123155
2024,Mansehra,24,0,27.7338,35.317,1797177,1000,0,4579,0.2,0.4081186463965489,0.1963873229269483,0.075123273,0.011128564409626876,2.709805433744144,0.083464233,0,4.3568329663689225,0.10572136189145533,1.5429,0,23.8573,27.1466,45.739,27.3878,0.265234253,0.2225300090729353,0.044626882,0.03605017,0.2344137476095726,0.3236010034954501,0.011128564409626876,0.015948208723776492,4.707382745272168,4.268803868397508,0.022257128819253753,0.611348001,0.5143,0.32001999999999997,26.245899999999995,25.704340000000002,36.147933333333334,38.2488,0.29862763615649474,0.27778818379272124,0.051933442,0.067364173,0.251467358,0.24071551677465036,0.012735112514343415,0.5573226615214358,3.8953306824712732,3.893743580923349,0.23902312098985143,0.18062636
2024,Mansehra,25,0.6714,27.2353,42.4768,1797177,1000,0,4579,0.2,0.2981743541621862,0.2227924404491517,0.1258559375497639,0,4.3568329663689225,0.10572136189145533,0.072335669,6.766167161053141,0.083464233,0,1.5429,27.7338,23.8573,35.317,45.739,0.4081186463965489,0.265234253,0.075123273,0.044626882,0.1963873229269483,0.2344137476095726,0.011128564409626876,0.011128564409626876,2.709805433744144,4.707382745272168,0.083464233,0.022257128819253753,0.7380999999999999,0.45144,26.27546666666667,26.514339999999997,41.1776,37.47564,0.3238424178529117,0.27178076478043245,0.081868698,0.075206516,0.21786450366189083,0.23720198067019838,0.007419043,0.5541330197766806,3.9246737151284115,4.128245039160992,0.070480908,0.19539134850483647
2024,Mansehra,26,0.2143,28.316,51.5987,1797177,1000,0,4579,0.2,0.1842086534803612,0.070819372,0.1138320891730545,0.072335669,6.766167161053141,0.083464233,0.005564282,6.020553345608139,0,0.6714,0,27.2353,27.7338,42.4768,35.317,0.2981743541621862,0.4081186463965489,0.1258559375497639,0.075123273,0.2227924404491517,0.1963873229269483,0,0.011128564409626876,4.3568329663689225,2.709805433744144,0.10572136189145533,0.083464233,0.2952333333333333,0.48572,27.7617,26.857799999999997,43.130833333333335,40.503859999999996,0.2968338846796988,0.2756531832224063,0.10493709990760614,0.07909767,0.16333304512536667,0.20960277729622456,0.027821411024067193,0.022108201,4.610935187055403,4.5617984349671765,0.090883276,0.18125099158664223
2024,Mansehra,27,7.5857,26.6136,69.827,1797177,1000,0,4579,0.2,0.1470645556576033,0.2425254527995711,0.047369899,0.005564282,6.020553345608139,0,0.005564282,2.8767338998885474,0.033385693,0.2143,0.6714,28.316,27.2353,51.5987,42.4768,0.1842086534803612,0.2981743541621862,0.1138320891730545,0.1258559375497639,0.070819372,0.2227924404491517,0.072335669,0,6.766167161053141,4.3568329663689225,0.083464233,0.10572136189145533,2.8238,2.00286,27.388299999999997,26.7512,54.634166666666665,48.9917,0.20981585443338355,0.2605600925393399,0.095685975,0.081361616,0.17871242174957427,0.19338766715704875,0.025966650289129378,0.020031416,5.7145178243434005,4.912148330409303,0.063061865,0.058981391
2024,Mansehra,28,1.7429,26.0859,66.8324,1797177,1000,0,4579,0.2,0.1630363960641759,0.2952688202744949,0.045798008,0.005564282,2.8767338998885474,0.033385693,0,6.0539390388370204,0.20031415937328378,7.5857,0.2143,26.6136,28.316,69.827,51.5987,0.1470645556576033,0.1842086534803612,0.047369899,0.1138320891730545,0.2425254527995711,0.070819372,0.005564282,0.072335669,6.020553345608139,6.766167161053141,0,0.083464233,3.1809666666666665,2.04286,27.005166666666668,27.19692,62.752700000000004,53.21038000000001,0.16476986840071348,0.24012052115217508,0.068999999,0.081595841,0.20287121502468866,0.20555868169003322,0.027821411024067193,0.018918559496365693,5.221151468849942,4.546018561332579,0.038949975,0.061207104
2024,Mansehra,29,3.6429,27.3591,63.6593,1797177,1000,0,4579,0.2,0.1347087281498695,0.3091924129121745,0.043287711,0,6.0539390388370204,0.20031415937328378,0,6.671574363571312,0.12797849071070908,1.7429,7.5857,26.0859,26.6136,66.8324,69.827,0.1630363960641759,0.1470645556576033,0.045798008,0.047369899,0.2952688202744949,0.2425254527995711,0.005564282,0.005564282,2.8767338998885474,6.020553345608139,0.033385693,0,4.323833333333333,2.7714399999999997,26.6862,27.121979999999997,66.7729,58.878840000000004,0.14826989329054954,0.1854385375028392,0.045485206,0.075228729,0.28232889532874683,0.22811969968707846,0.003709521,0.016692846614440315,4.983742094777902,5.214845282351154,0.077899951,0.08457709
